1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.523059774180874
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.371839818535373
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.460928778247908
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.31742871071212
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.223211880549788
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.471390857454389
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.273534444933757
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.238861751519144
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.419385329596698
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.176707945391536
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.523059774180874
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.371839818535373
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.460928778247908
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.31742871071212
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.223211880549788
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.471390857454389
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.273534444933757
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.238861751519144
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.419385329596698
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.176707945391536
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.523059774180874
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.371839818535373
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.8,0.5,0.5,0.460928778247908
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.727080973908305,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.879523931043223,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.788624913906679,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.662683579102159,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.606556818047538,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.96100140992552,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.889293573265895,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.922396916272119,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.714531961698085,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.806347437072545,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.727080973908305,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.879523931043223,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.788624913906679,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.662683579102159,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.606556818047538,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.96100140992552,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.889293573265895,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.922396916272119,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.714531961698085,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.806347437072545,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.727080973908305,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.879523931043223,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.788624913906679,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.662683579102159,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.606556818047538,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.96100140992552,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.889293573265895,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.922396916272119,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.714531961698085,0.5,0.5,0.35
1,0.7,0.8,0.9,33,0,0.001,1,0.1,0.05,0.7,0.8,0.9,0.806347437072545,0.5,0.5,0.35



